ID,RPM,VIBRATION,STATUS
1,568,585,1
2,586,565,1
3,609,536,1
4,616,492,1
5,632,465,1
6,652,528,1
7,655,496,1
8,660,471,1
9,688,408,1
10,696,399,1
11,708,387,1
12,701,434,1
13,715,506,1
14,732,485,1
15,731,395,1
16,749,398,1
17,759,512,1
18,773,431,1
19,782,456,1
20,797,476,1
21,794,421,1
22,824,452,1
23,835,441,1
24,862,372,1
25,879,340,1
26,892,370,1
27,913,373,1
28,933,330,1
29,562,309,0
30,578,346,0
31,593,357,0
32,626,341,0
33,635,252,0
34,658,235,0
35,663,299,0
36,677,223,0
37,685,303,0
38,698,197,0
39,699,311,0
40,712,257,0
41,722,193,0
42,735,259,0
43,738,314,0
44,753,113,0
45,767,286,0
46,771,264,0
47,780,137,0
48,784,131,0
49,798,132,0
50,820,152,0
51,834,157,0
52,858,163,0
53,888,91,0
54,891,156,0
55,911,79,0
56,939,99,0
